# Interpolated data from file: data/4_30_18_exported/open_loop_trajectories_fresh_nimh_2.bag.csv
# Old header: # Exported rosbag data from bag: 4_30_18/open_loop_trajectories_fresh_nimh_2.bag
# # Start rostime: 1525075814.97651
# # End rostime: 1525075896.65140
# # Message count: 25207 filtered, 34981 total
# 
# # time,command_rpm,command_servo,sensed_rpm,sensed_voltage,mocap_x,mocap_y,mocap_theta
# 
# time,command_rpm,command_servo,sensed_rpm,sensed_voltage,x,y,theta,dx,dy,dtheta,ddx,ddy,ddtheta,world_dx,world_dy,world_dtheta
1525075877.2977002,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843530,3.7517919,-2.7227263,0.0002234,0.0003002,0.0006944,0.0052467,0.0032664,0.0191327,-0.0003262,-0.0001834,0.0006944
1525075877.3060336,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843559,3.7517903,-2.7227198,0.0002475,0.0003123,0.0007873,0.0004453,-0.0005019,0.0026730,-0.0003531,-0.0001847,0.0007873
1525075877.3143671,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843589,3.7517888,-2.7227131,0.0002308,0.0002919,0.0007390,-0.0042320,-0.0043099,-0.0137946,-0.0003296,-0.0001728,0.0007390
1525075877.3227005,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843614,3.7517874,-2.7227075,0.0001769,0.0002405,0.0005574,-0.0082225,-0.0077001,-0.0283021,-0.0002594,-0.0001477,0.0005574
1525075877.3310339,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843632,3.7517863,-2.7227039,0.0000938,0.0001635,0.0002673,-0.0110285,-0.0102180,-0.0390160,-0.0001522,-0.0001113,0.0002673
1525075877.3393674,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843639,3.7517856,-2.7227030,-0.0000069,0.0000702,-0.0000928,-0.0123324,-0.0115284,-0.0445840,-0.0000222,-0.0000669,-0.0000928
1525075877.3477008,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843636,3.7517852,-2.7227054,-0.0001118,-0.0000286,-0.0004758,-0.0120576,-0.0114653,-0.0443840,0.0001137,-0.0000193,-0.0004758
1525075877.3560343,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843620,3.7517853,-2.7227110,-0.0002078,-0.0001209,-0.0008326,-0.0103411,-0.0100478,-0.0385632,0.0002391,0.0000259,-0.0008326
1525075877.3643677,0.0000000,0.5200000,0.0000000,9.4276536,-0.8843596,3.7517857,-2.7227193,-0.0002841,-0.0001961,-0.0011185,-0.0074793,-0.0074913,-0.0280292,0.0003393,0.0000635,-0.0011185
1525075877.3727012,0.0000000,0.5200000,0.0000000,9.4953180,-0.8843564,3.7517863,-2.7227296,-0.0003325,-0.0002458,-0.0012997,-0.0039104,-0.0041804,-0.0143957,0.0004037,0.0000893,-0.0012997
1525075877.3810346,0.0000000,0.5200000,0.0000000,9.4158757,-0.8843528,3.7517871,-2.7227409,-0.0003493,-0.0002657,-0.0013584,-0.0001694,-0.0006035,0.0003101,0.0004272,0.0001007,-0.0013584
1525075877.3893681,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843493,3.7517880,-2.7227522,-0.0003353,-0.0002558,-0.0012946,0.0032443,0.0027381,0.0140480,0.0004104,0.0000973,-0.0012946
1525075877.3977015,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843460,3.7517888,-2.7227625,-0.0002952,-0.0002201,-0.0011243,0.0059482,0.0054136,0.0250816,0.0003592,0.0000810,-0.0011243
1525075877.4060349,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843433,3.7517893,-2.7227710,-0.0002362,-0.0001656,-0.0008765,0.0076850,0.0071353,0.0322158,0.0002831,0.0000552,-0.0008765
1525075877.4143684,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843413,3.7517897,-2.7227771,-0.0001671,-0.0001012,-0.0005874,0.0083477,0.0077815,0.0349384,0.0001938,0.0000245,-0.0005874
1525075877.4227018,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843401,3.7517898,-2.7227808,-0.0000971,-0.0000359,-0.0002942,0.0080077,0.0073932,0.0334965,0.0001033,-0.0000067,-0.0002942
1525075877.4310353,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843396,3.7517896,-2.7227820,-0.0000337,0.0000221,-0.0000291,0.0068733,0.0061614,0.0287948,0.0000218,-0.0000338,-0.0000291
1525075877.4393687,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843397,3.7517892,-2.7227812,0.0000175,0.0000668,0.0001857,0.0052299,0.0043748,0.0221252,-0.0000431,-0.0000539,0.0001857
1525075877.4477022,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843403,3.7517887,-2.7227789,0.0000535,0.0000950,0.0003397,0.0034352,0.0023772,0.0149404,-0.0000875,-0.0000650,0.0003397
1525075877.4560356,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843412,3.7517881,-2.7227756,0.0000747,0.0001064,0.0004347,0.0018427,0.0005041,0.0085904,-0.0001116,-0.0000668,0.0004347
1525075877.4643691,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843421,3.7517876,-2.7227717,0.0000842,0.0001034,0.0004828,0.0007175,-0.0009796,0.0040740,-0.0001190,-0.0000602,0.0004828
1525075877.4727025,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843431,3.7517871,-2.7227675,0.0000867,0.0000901,0.0005026,0.0002528,-0.0018877,0.0019458,-0.0001158,-0.0000470,0.0005026
1525075877.4810359,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843441,3.7517868,-2.7227633,0.0000884,0.0000719,0.0005153,0.0005208,-0.0021404,0.0022170,-0.0001100,-0.0000297,0.0005153
1525075877.4893694,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843450,3.7517866,-2.7227590,0.0000954,0.0000544,0.0005395,0.0014210,-0.0017868,0.0043627,-0.0001093,-0.0000109,0.0005395
1525075877.4977028,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843459,3.7517866,-2.7227543,0.0001121,0.0000421,0.0005880,0.0027382,-0.0009717,0.0075134,-0.0001196,0.0000071,0.0005880
1525075877.5060363,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843470,3.7517867,-2.7227492,0.0001410,0.0000382,0.0006648,0.0041608,0.0000879,0.0105811,-0.0001444,0.0000225,0.0006648
1525075877.5143697,0.0000000,0.5200000,0.0000000,9.4250216,-0.8843483,3.7517870,-2.7227432,0.0001815,0.0000436,0.0007643,0.0053045,0.0011131,0.0124514,-0.0001835,0.0000340,0.0007643
1525075877.5227032,0.0000000,0.5200000,0.0000000,9.4949920,-0.8843500,3.7517873,-2.7227364,0.0002294,0.0000567,0.0008723,0.0058101,0.0018258,0.0122491,-0.0002327,0.0000415,0.0008723
1525075877.5310366,0.0000000,0.5200000,0.0000000,9.4086350,-0.8843522,3.7517877,-2.7227287,0.0002783,0.0000740,0.0009685,0.0054105,0.0020341,0.0094792,-0.0002843,0.0000456,0.0009685
1525075877.5393701,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843548,3.7517881,-2.7227203,0.0003196,0.0000907,0.0010303,0.0040028,0.0016354,0.0041552,-0.0003288,0.0000472,0.0010303
1525075877.5477035,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843577,3.7517884,-2.7227115,0.0003450,0.0001013,0.0010377,0.0016899,0.0006253,-0.0031573,-0.0003564,0.0000478,0.0010377
1525075877.5560369,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843607,3.7517888,-2.7227030,0.0003478,0.0001011,0.0009777,-0.0012614,-0.0008368,-0.0114450,-0.0003588,0.0000491,0.0009777
