# Interpolated data from file: /Users/coreywalsh/remote/racecar/bags/5_5_18_exported/donuts.bag.csv
# Old header: # Exported rosbag data from bag: 5_5_18/donuts.bag
# # Start rostime: 1525580308.61909
# # End rostime: 1525580368.54661
# # Message count: 25082 filtered, 26758 total
# 
# # time,command_rpm,command_servo,sensed_rpm,sensed_voltage,mocap_x,mocap_y,mocap_theta
# 
# time,command_rpm,command_servo,sensed_rpm,sensed_voltage,x,y,theta,dx,dy,dtheta,ddx,ddy,ddtheta,world_dx,world_dy,world_dtheta
1525580308.9161644,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898896,-0.2650851,0.0000432,-0.0001591,0.0008046,-0.0005051,0.0018603,-0.0033547,0.0000000,-0.0001648,0.0008046
1525580308.9244978,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898883,-0.2650785,0.0000374,-0.0001377,0.0007890,-0.0008727,0.0032142,-0.0002252,0.0000000,-0.0001427,0.0007890
1525580308.9328313,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898872,-0.2650719,0.0000286,-0.0001055,0.0008009,-0.0011953,0.0044028,0.0027676,0.0000000,-0.0001093,0.0008009
1525580308.9411647,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898864,-0.2650652,0.0000175,-0.0000644,0.0008351,-0.0014316,0.0052736,0.0047385,0.0000000,-0.0000667,0.0008351
1525580308.9494982,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898861,-0.2650580,0.0000048,-0.0000176,0.0008798,-0.0015485,0.0057045,0.0050297,0.0000000,-0.0000182,0.0008798
1525580308.9578316,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898861,-0.2650505,-0.0000083,0.0000307,0.0009189,-0.0015273,0.0056268,0.0033528,0.0000000,0.0000318,0.0009189
1525580308.9661651,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898866,-0.2650427,-0.0000207,0.0000762,0.0009357,-0.0013731,0.0050590,-0.0001058,0.0000000,0.0000789,0.0009357
1525580308.9744985,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898874,-0.2650349,-0.0000312,0.0001150,0.0009171,-0.0011090,0.0040861,-0.0047973,0.0000000,0.0001192,0.0009171
1525580308.9828320,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898886,-0.2650274,-0.0000392,0.0001443,0.0008558,-0.0007662,0.0028234,-0.0099063,0.0000000,0.0001495,0.0008558
1525580308.9911654,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898899,-0.2650206,-0.0000440,0.0001621,0.0007520,-0.0003886,0.0014323,-0.0145044,0.0000000,0.0001679,0.0007520
1525580308.9994988,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898914,-0.2650149,-0.0000456,0.0001681,0.0006140,-0.0000212,0.0000786,-0.0178383,0.0000000,0.0001742,0.0006140
1525580309.0078323,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898928,-0.2650104,-0.0000443,0.0001634,0.0004547,0.0003018,-0.0011119,-0.0194411,0.0000000,0.0001693,0.0004547
1525580309.0161657,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898942,-0.2650073,-0.0000406,0.0001496,0.0002900,0.0005578,-0.0020553,-0.0192357,0.0000000,0.0001550,0.0002900
1525580309.0244992,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898954,-0.2650056,-0.0000350,0.0001291,0.0001341,0.0007379,-0.0027190,-0.0175944,0.0000000,0.0001338,0.0001341
1525580309.0328326,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898964,-0.2650051,-0.0000283,0.0001043,-0.0000032,0.0008459,-0.0031168,-0.0151593,0.0000000,0.0001081,-0.0000032
1525580309.0411661,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898972,-0.2650056,-0.0000209,0.0000772,-0.0001185,0.0008950,-0.0032979,-0.0126266,0.0000000,0.0000800,-0.0001185
1525580309.0494995,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898978,-0.2650071,-0.0000134,0.0000493,-0.0002137,0.0008981,-0.0033093,-0.0106371,0.0000000,0.0000511,-0.0002137
1525580309.0578330,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898981,-0.2650092,-0.0000060,0.0000220,-0.0002958,0.0008673,-0.0031959,-0.0096031,0.0000000,0.0000228,-0.0002958
1525580309.0661664,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898981,-0.2650120,0.0000011,-0.0000039,-0.0003737,0.0008166,-0.0030089,-0.0095354,0.0000000,-0.0000041,-0.0003737
1525580309.0744998,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898980,-0.2650154,0.0000076,-0.0000281,-0.0004547,0.0007487,-0.0027586,-0.0101069,0.0000000,-0.0000291,-0.0004547
1525580309.0828333,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898977,-0.2650196,0.0000135,-0.0000499,-0.0005422,0.0006596,-0.0024304,-0.0107353,0.0000000,-0.0000517,-0.0005422
1525580309.0911667,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898971,-0.2650245,0.0000186,-0.0000686,-0.0006336,0.0005475,-0.0020125,-0.0107634,0.0000000,-0.0000711,-0.0006336
1525580309.0995002,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898965,-0.2650301,0.0000227,-0.0000834,-0.0007216,0.0004157,-0.0014932,-0.0096489,0.0000000,-0.0000865,-0.0007216
1525580309.1078336,0.0000000,0.5370000,0.0000000,7.8867944,-2.8461000,0.1898957,-0.2650365,0.0000256,-0.0000935,-0.0007945,0.0002580,-0.0008822,-0.0070898,0.0000002,-0.0000969,-0.0007945
1525580309.1161671,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898949,-0.2650434,0.0000270,-0.0000981,-0.0008397,0.0000778,-0.0002118,-0.0032519,0.0000003,-0.0001018,-0.0008397
1525580309.1245005,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898940,-0.2650505,0.0000268,-0.0000970,-0.0008487,-0.0000869,0.0004558,0.0012970,0.0000005,-0.0001007,-0.0008487
1525580309.1328340,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898932,-0.2650575,0.0000255,-0.0000906,-0.0008181,-0.0002148,0.0010501,0.0058491,0.0000009,-0.0000941,-0.0008181
1525580309.1411674,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898924,-0.2650641,0.0000233,-0.0000795,-0.0007512,-0.0002940,0.0015139,0.0095936,0.0000016,-0.0000829,-0.0007512
1525580309.1495008,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461000,0.1898918,-0.2650700,0.0000206,-0.0000653,-0.0006582,-0.0002947,0.0017711,0.0118380,0.0000028,-0.0000684,-0.0006582
1525580309.1578343,0.0000000,0.5370000,0.0000000,7.8000000,-2.8460999,0.1898913,-0.2650751,0.0000184,-0.0000500,-0.0005539,-0.0002119,0.0018039,0.0122866,0.0000046,-0.0000531,-0.0005539
1525580309.1661677,0.0000000,0.5370000,0.0000000,7.8000000,-2.8460999,0.1898909,-0.2650793,0.0000171,-0.0000353,-0.0004535,-0.0000486,0.0016764,0.0110254,0.0000073,-0.0000385,-0.0004535
1525580309.1745012,0.0000000,0.5370000,0.0000000,7.8000000,-2.8460998,0.1898907,-0.2650826,0.0000175,-0.0000221,-0.0003701,0.0001877,0.0014438,0.0085702,0.0000112,-0.0000259,-0.0003701
1525580309.1828346,0.0000000,0.5370000,0.0000000,7.8000000,-2.8460997,0.1898905,-0.2650854,0.0000202,-0.0000112,-0.0003106,0.0004541,0.0011698,0.0057104,0.0000166,-0.0000161,-0.0003106
1525580309.1911681,0.0000000,0.5370000,0.0000000,7.8000000,-2.8460995,0.1898904,-0.2650878,0.0000251,-0.0000026,-0.0002749,0.0007143,0.0009305,0.0032732,0.0000236,-0.0000091,-0.0002749
1525580309.1995015,0.0000000,0.5370000,0.0000000,7.8000000,-2.8460993,0.1898903,-0.2650900,0.0000321,0.0000043,-0.0002561,0.0009326,0.0007761,0.0019863,0.0000321,-0.0000042,-0.0002561
1525580309.2078350,0.0000000,0.5370000,0.0000000,7.8000000,-2.8460990,0.1898903,-0.2650921,0.0000407,0.0000104,-0.0002418,0.0010630,0.0007007,0.0022208,0.0000420,-0.0000007,-0.0002418
1525580309.2161684,0.0000000,0.5370000,0.0000000,7.8000000,-2.8460986,0.1898903,-0.2650940,0.0000498,0.0000160,-0.0002190,0.0010710,0.0006363,0.0039253,0.0000523,0.0000024,-0.0002190
1525580309.2245018,0.0000000,0.5370000,0.0000000,7.8000000,-2.8460981,0.1898904,-0.2650957,0.0000585,0.0000210,-0.0001764,0.0009313,0.0004760,0.0066116,0.0000620,0.0000049,-0.0001764
1525580309.2328353,0.0000000,0.5370000,0.0000000,7.8000000,-2.8460976,0.1898904,-0.2650970,0.0000654,0.0000239,-0.0001089,0.0006275,0.0001199,0.0095100,0.0000693,0.0000060,-0.0001089
1525580309.2411687,0.0000000,0.5370000,0.0000000,7.8000000,-2.8460970,0.1898905,-0.2650976,0.0000690,0.0000230,-0.0000179,0.0001616,-0.0005053,0.0118046,0.0000726,0.0000041,-0.0000179
1525580309.2495022,0.0000000,0.5370000,0.0000000,7.8000000,-2.8460964,0.1898905,-0.2650973,0.0000681,0.0000155,0.0000879,-0.0004364,-0.0014324,0.0127611,0.0000697,-0.0000029,0.0000879
1525580309.2578356,0.0000000,0.5370000,0.0000000,7.8000000,-2.8460958,0.1898904,-0.2650961,0.0000617,-0.0000009,0.0001948,-0.0011175,-0.0025897,0.0119974,0.0000593,-0.0000170,0.0001948
1525580309.2661691,0.0000000,0.5370000,0.0000000,7.8000000,-2.8460954,0.1898902,-0.2650940,0.0000494,-0.0000277,0.0002878,-0.0018108,-0.0038130,0.0095725,0.0000405,-0.0000396,0.0002878
1525580309.2745025,0.0000000,0.5370000,0.0000000,7.8000000,-2.8460951,0.1898897,-0.2650913,0.0000315,-0.0000645,0.0003543,-0.0024253,-0.0048845,0.0059203,0.0000135,-0.0000705,0.0003543
1525580309.2828360,0.0000000,0.5370000,0.0000000,7.8000000,-2.8460952,0.1898890,-0.2650881,0.0000090,-0.0001091,0.0003865,-0.0028667,-0.0055590,0.0017405,-0.0000199,-0.0001076,0.0003865
1525580309.2911694,0.0000000,0.5370000,0.0000000,7.8000000,-2.8460955,0.1898880,-0.2650849,-0.0000163,-0.0001571,0.0003833,-0.0030530,-0.0056200,-0.0022022,-0.0000569,-0.0001474,0.0003833
1525580309.2995028,0.0000000,0.5370000,0.0000000,7.8000000,-2.8460961,0.1898866,-0.2650817,-0.0000419,-0.0002027,0.0003498,-0.0029324,-0.0049320,-0.0052645,-0.0000935,-0.0001847,0.0003498
1525580309.3078363,0.0000000,0.5370000,0.0000000,7.8235766,-2.8460970,0.1898849,-0.2650790,-0.0000651,-0.0002393,0.0002956,-0.0024973,-0.0034802,-0.0070877,-0.0001256,-0.0002139,0.0002956
1525580309.3161697,0.0000000,0.5370000,0.0000000,7.8598932,-2.8460982,0.1898830,-0.2650768,-0.0000835,-0.0002607,0.0002317,-0.0017915,-0.0013871,-0.0077048,-0.0001489,-0.0002298,0.0002317
1525580309.3245032,0.0000000,0.5370000,0.0000000,7.8000000,-2.8460995,0.1898810,-0.2650752,-0.0000950,-0.0002624,0.0001672,-0.0009097,0.0011004,-0.0074774,-0.0001604,-0.0002284,0.0001672
1525580309.3328366,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461009,0.1898792,-0.2650740,-0.0000987,-0.0002424,0.0001071,0.0000359,0.0036587,-0.0069319,-0.0001587,-0.0002081,0.0001071
1525580309.3411701,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461022,0.1898776,-0.2650734,-0.0000944,-0.0002015,0.0000516,0.0009230,0.0059319,-0.0065863,-0.0001439,-0.0001697,0.0000516
1525580309.3495035,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461033,0.1898764,-0.2650732,-0.0000833,-0.0001435,-0.0000027,0.0016144,0.0076151,-0.0067477,-0.0001180,-0.0001167,-0.0000027
1525580309.3578370,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461041,0.1898756,-0.2650734,-0.0000675,-0.0000745,-0.0000608,0.0020157,0.0085246,-0.0074024,-0.0000847,-0.0000543,-0.0000608
1525580309.3661704,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461047,0.1898755,-0.2650742,-0.0000497,-0.0000015,-0.0001261,0.0021057,0.0085923,-0.0081874,-0.0000483,0.0000116,-0.0001261
1525580309.3745039,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461049,0.1898758,-0.2650755,-0.0000324,0.0000687,-0.0001973,0.0018949,0.0078877,-0.0085141,-0.0000133,0.0000748,-0.0001973
1525580309.3828373,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461049,0.1898767,-0.2650775,-0.0000181,0.0001300,-0.0002680,0.0014109,0.0065954,-0.0078305,0.0000166,0.0001302,-0.0002680
1525580309.3911707,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461046,0.1898780,-0.2650800,-0.0000089,0.0001786,-0.0003278,0.0007307,0.0049558,-0.0057746,0.0000382,0.0001747,-0.0003278
1525580309.3995042,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461043,0.1898796,-0.2650829,-0.0000059,0.0002126,-0.0003642,-0.0000496,0.0032129,-0.0023058,0.0000500,0.0002067,-0.0003642
1525580309.4078376,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461038,0.1898814,-0.2650861,-0.0000097,0.0002321,-0.0003662,-0.0008468,0.0015644,0.0021610,0.0000515,0.0002266,-0.0003662
1525580309.4161711,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461034,0.1898834,-0.2650890,-0.0000200,0.0002387,-0.0003282,-0.0015858,0.0001405,0.0067568,0.0000432,0.0002356,-0.0003282
1525580309.4245045,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461031,0.1898854,-0.2650915,-0.0000361,0.0002345,-0.0002536,-0.0022042,-0.0010116,0.0104723,0.0000266,0.0002358,-0.0002536
1525580309.4328380,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461030,0.1898873,-0.2650933,-0.0000568,0.0002218,-0.0001537,-0.0026578,-0.0018913,0.0124363,0.0000033,0.0002289,-0.0001537
1525580309.4411714,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461030,0.1898892,-0.2650941,-0.0000804,0.0002030,-0.0000463,-0.0029162,-0.0025213,0.0120133,-0.0000244,0.0002169,-0.0000463
1525580309.4495049,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461034,0.1898909,-0.2650940,-0.0001054,0.0001798,0.0000465,-0.0029526,-0.0029471,0.0090935,-0.0000546,0.0002011,0.0000465
1525580309.4578383,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461039,0.1898925,-0.2650933,-0.0001296,0.0001538,0.0001052,-0.0027499,-0.0031894,0.0041982,-0.0000848,0.0001824,0.0001052
1525580309.4661717,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461048,0.1898940,-0.2650923,-0.0001512,0.0001266,0.0001165,-0.0022949,-0.0032685,-0.0017033,-0.0001127,0.0001618,0.0001165
1525580309.4745052,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461058,0.1898952,-0.2650914,-0.0001679,0.0000994,0.0000768,-0.0015848,-0.0032089,-0.0074069,-0.0001360,0.0001399,0.0000768
1525580309.4828386,0.0000000,0.5370000,0.0000000,7.7541110,-2.8461070,0.1898963,-0.2650910,-0.0001776,0.0000732,-0.0000069,-0.0006318,-0.0030107,-0.0117102,-0.0001522,0.0001171,-0.0000069
1525580309.4911721,0.0000000,0.5370000,0.0000000,7.7699272,-2.8461084,0.1898972,-0.2650915,-0.0001784,0.0000492,-0.0001183,0.0005161,-0.0026959,-0.0136612,-0.0001593,0.0000942,-0.0001183
1525580309.4995055,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461097,0.1898979,-0.2650930,-0.0001690,0.0000282,-0.0002346,0.0017699,-0.0023171,-0.0128780,-0.0001557,0.0000715,-0.0002346
1525580309.5078390,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461110,0.1898984,-0.2650954,-0.0001489,0.0000106,-0.0003330,0.0030394,-0.0019327,-0.0096282,-0.0001410,0.0000492,-0.0003330
1525580309.5161724,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461121,0.1898987,-0.2650985,-0.0001184,-0.0000040,-0.0003951,0.0042122,-0.0016086,-0.0046046,-0.0001153,0.0000272,-0.0003951
1525580309.5245059,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461129,0.1898988,-0.2651020,-0.0000787,-0.0000162,-0.0004097,0.0051602,-0.0014051,0.0011517,-0.0000802,0.0000050,-0.0004097
1525580309.5328393,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461134,0.1898988,-0.2651054,-0.0000324,-0.0000274,-0.0003759,0.0057833,-0.0013722,0.0064719,-0.0000384,-0.0000180,-0.0003759
1525580309.5411727,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461135,0.1898985,-0.2651082,0.0000177,-0.0000391,-0.0003019,0.0059994,-0.0015157,0.0104189,0.0000068,-0.0000424,-0.0003019
1525580309.5495062,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461133,0.1898981,-0.2651104,0.0000676,-0.0000527,-0.0002022,0.0057763,-0.0017751,0.0124954,0.0000515,-0.0000685,-0.0002022
1525580309.5578396,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461127,0.1898974,-0.2651116,0.0001139,-0.0000687,-0.0000936,0.0051478,-0.0020600,0.0127440,0.0000920,-0.0000961,-0.0000936
1525580309.5661731,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461117,0.1898965,-0.2651119,0.0001534,-0.0000870,0.0000102,0.0041718,-0.0022764,0.0116323,0.0001253,-0.0001242,0.0000102
1525580309.5745065,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461106,0.1898953,-0.2651114,0.0001835,-0.0001066,0.0001003,0.0029479,-0.0023320,0.0099542,0.0001491,-0.0001510,0.0001003
1525580309.5828400,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461093,0.1898940,-0.2651103,0.0002026,-0.0001259,0.0001761,0.0016035,-0.0021296,0.0085954,0.0001625,-0.0001745,0.0001761
1525580309.5911734,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461079,0.1898924,-0.2651085,0.0002102,-0.0001421,0.0002435,0.0002630,-0.0016192,0.0082084,0.0001656,-0.0001922,0.0002435
1525580309.5995069,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461065,0.1898907,-0.2651062,0.0002069,-0.0001529,0.0003129,-0.0009550,-0.0008335,0.0091138,0.0001597,-0.0002017,0.0003129
1525580309.6078403,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461052,0.1898890,-0.2651033,0.0001943,-0.0001560,0.0003954,-0.0019505,0.0001140,0.0111372,0.0001466,-0.0002015,0.0003954
1525580309.6161737,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461041,0.1898874,-0.2650996,0.0001744,-0.0001510,0.0004985,-0.0026551,0.0010611,0.0136640,0.0001288,-0.0001914,0.0004985
1525580309.6245072,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461031,0.1898859,-0.2650950,0.0001500,-0.0001383,0.0006232,-0.0030363,0.0018294,0.0158413,0.0001085,-0.0001728,0.0006232
1525580309.6328406,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461022,0.1898845,-0.2650892,0.0001238,-0.0001205,0.0007625,-0.0030945,0.0022500,0.0167555,0.0000879,-0.0001487,0.0007625
1525580309.6411741,0.0000000,0.5370000,0.0000000,7.7263966,-2.8461016,0.1898834,-0.2650823,0.0000985,-0.0001008,0.0009024,-0.0028661,0.0022216,0.0157220,0.0000686,-0.0001231,0.0009024
1525580309.6495075,0.0000000,0.5370000,0.0000000,7.8569808,-2.8461011,0.1898825,-0.2650742,0.0000761,-0.0000834,0.0010245,-0.0024215,0.0017284,0.0124711,0.0000515,-0.0001005,0.0010245
1525580309.6578410,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461007,0.1898817,-0.2650652,0.0000581,-0.0000720,0.0011103,-0.0018510,0.0008928,0.0072523,0.0000372,-0.0000847,0.0011103
1525580309.6661744,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461005,0.1898810,-0.2650557,0.0000452,-0.0000686,0.0011454,-0.0012517,-0.0000476,0.0007418,0.0000257,-0.0000780,0.0011454
1525580309.6745079,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461003,0.1898804,-0.2650461,0.0000372,-0.0000728,0.0011226,-0.0007350,-0.0008543,-0.0060989,0.0000169,-0.0000800,0.0011226
1525580309.6828413,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461002,0.1898797,-0.2650370,0.0000330,-0.0000828,0.0010438,-0.0003986,-0.0013098,-0.0121985,0.0000101,-0.0000885,0.0010438
1525580309.6911747,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461001,0.1898789,-0.2650287,0.0000306,-0.0000947,0.0009193,-0.0002894,-0.0012490,-0.0166447,0.0000047,-0.0000994,0.0009193
1525580309.6995082,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461001,0.1898781,-0.2650217,0.0000281,-0.0001036,0.0007663,-0.0004156,-0.0006442,-0.0188998,0.0000000,-0.0001074,0.0007663
1525580309.7078416,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461001,0.1898771,-0.2650159,0.0000237,-0.0001054,0.0006043,-0.0007597,0.0003737,-0.0189079,-0.0000048,-0.0001079,0.0006043
1525580309.7161751,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461002,0.1898763,-0.2650116,0.0000155,-0.0000974,0.0004512,-0.0012558,0.0015611,-0.0170190,-0.0000106,-0.0000980,0.0004512
1525580309.7245085,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461003,0.1898755,-0.2650084,0.0000027,-0.0000794,0.0003207,-0.0018040,0.0026154,-0.0138841,-0.0000182,-0.0000773,0.0003207
1525580309.7328420,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461005,0.1898750,-0.2650062,-0.0000146,-0.0000538,0.0002198,-0.0023287,0.0032374,-0.0102989,-0.0000282,-0.0000481,0.0002198
1525580309.7411754,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461008,0.1898747,-0.2650048,-0.0000361,-0.0000254,0.0001490,-0.0027610,0.0032343,-0.0069811,-0.0000415,-0.0000151,0.0001490
1525580309.7495089,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461012,0.1898747,-0.2650038,-0.0000606,0.0000001,0.0001035,-0.0030357,0.0025797,-0.0044274,-0.0000585,0.0000160,0.0001035
1525580309.7578423,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461018,0.1898750,-0.2650030,-0.0000867,0.0000176,0.0000752,-0.0031213,0.0013825,-0.0028114,-0.0000790,0.0000397,0.0000752
1525580309.7661757,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461025,0.1898754,-0.2650025,-0.0001126,0.0000231,0.0000566,-0.0030120,-0.0001144,-0.0019632,-0.0001026,0.0000518,0.0000566
1525580309.7745092,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461035,0.1898758,-0.2650021,-0.0001369,0.0000157,0.0000425,-0.0027103,-0.0015615,-0.0015495,-0.0001280,0.0000510,0.0000425
1525580309.7828426,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461046,0.1898762,-0.2650018,-0.0001578,-0.0000029,0.0000308,-0.0022214,-0.0026179,-0.0011803,-0.0001530,0.0000386,0.0000308
1525580309.7911761,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461060,0.1898765,-0.2650016,-0.0001739,-0.0000280,0.0000228,-0.0015552,-0.0030372,-0.0004852,-0.0001751,0.0000186,0.0000228
1525580309.7995095,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461076,0.1898765,-0.2650014,-0.0001837,-0.0000535,0.0000227,-0.0007306,-0.0027151,0.0006413,-0.0001913,-0.0000035,0.0000227
1525580309.8078430,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461092,0.1898764,-0.2650012,-0.0001861,-0.0000732,0.0000335,0.0002174,-0.0017172,0.0020513,-0.0001988,-0.0000219,0.0000335
1525580309.8161764,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461109,0.1898762,-0.2650009,-0.0001801,-0.0000821,0.0000569,0.0012302,-0.0002590,0.0034373,-0.0001953,-0.0000321,0.0000569
1525580309.8245099,0.0000000,0.5370000,0.0000000,7.8000000,-2.8461125,0.1898759,-0.2650003,-0.0001656,-0.0000775,0.0000908,0.0022272,0.0013366,0.0043730,-0.0001801,-0.0000315,0.0000908
