# Interpolated data from file: data/4_30_18_exported/random_driving_nimh_3.bag.csv
# Old header: # Exported rosbag data from bag: 4_30_18/random_driving_nimh_3.bag
# # Start rostime: 1525076908.26310
# # End rostime: 1525077028.98011
# # Message count: 37471 filtered, 41354 total
# 
# # time,command_rpm,command_servo,sensed_rpm,sensed_voltage,mocap_x,mocap_y,mocap_theta
# 
# time,command_rpm,command_servo,sensed_rpm,sensed_voltage,x,y,theta,dx,dy,dtheta,ddx,ddy,ddtheta,world_dx,world_dy,world_dtheta
1525076908.6893160,0.0000000,0.5200000,0.0000000,8.7000000,2.6407176,0.1843131,-1.2711511,-0.0001157,-0.0001444,0.0002103,0.0004594,0.0001233,0.0009916,0.0001038,-0.0001532,0.0002103
1525076908.6976495,0.0000000,0.5200000,0.0000000,8.7000000,2.6407185,0.1843119,-1.2711493,-0.0001097,-0.0001352,0.0002126,0.0011861,0.0020228,-0.0004763,0.0000968,-0.0001447,0.0002126
1525076908.7059829,0.0000000,0.5200000,0.0000000,8.7000000,2.6407192,0.1843107,-1.2711475,-0.0000960,-0.0001107,0.0002024,0.0021810,0.0036232,-0.0019873,0.0000774,-0.0001244,0.0002024
1525076908.7143164,0.0000000,0.5200000,0.0000000,8.7000000,2.6407197,0.1843098,-1.2711459,-0.0000733,-0.0000748,0.0001795,0.0031675,0.0046502,-0.0035148,0.0000498,-0.0000921,0.0001795
1525076908.7226498,0.0000000,0.5200000,0.0000000,8.7000000,2.6407200,0.1843092,-1.2711445,-0.0000432,-0.0000332,0.0001438,0.0038610,0.0049016,-0.0049890,0.0000190,-0.0000511,0.0001438
1525076908.7309833,0.0000000,0.5200000,0.0000000,8.7000000,2.6407201,0.1843090,-1.2711435,-0.0000090,0.0000069,0.0000963,0.0040552,0.0043139,-0.0062570,-0.0000093,-0.0000065,0.0000963
1525076908.7393167,0.0000000,0.5200000,0.0000000,8.7000000,2.6407199,0.1843091,-1.2711429,0.0000244,0.0000387,0.0000395,0.0036459,0.0030239,-0.0071292,-0.0000298,0.0000347,0.0000395
1525076908.7476501,0.0000000,0.5200000,0.0000000,8.7000000,2.6407196,0.1843095,-1.2711429,0.0000518,0.0000573,-0.0000225,0.0026711,0.0013150,-0.0074202,-0.0000395,0.0000664,-0.0000225
1525076908.7559836,0.0000000,0.5200000,0.0000000,8.7000000,2.6407192,0.1843102,-1.2711433,0.0000689,0.0000606,-0.0000841,0.0013192,-0.0004720,-0.0069807,-0.0000376,0.0000838,-0.0000841
1525076908.7643170,0.0000000,0.5200000,0.0000000,8.7000000,2.6407189,0.1843109,-1.2711443,0.0000738,0.0000494,-0.0001388,-0.0001586,-0.0019699,-0.0057352,-0.0000255,0.0000851,-0.0001388
1525076908.7726505,0.0000000,0.5200000,0.0000000,8.7000000,2.6407188,0.1843116,-1.2711456,0.0000663,0.0000278,-0.0001797,-0.0015068,-0.0028680,-0.0037560,-0.0000070,0.0000715,-0.0001797
1525076908.7809839,0.0000000,0.5200000,0.0000000,8.7000000,2.6407188,0.1843121,-1.2711473,0.0000487,0.0000016,-0.0002014,-0.0024865,-0.0030148,-0.0012944,0.0000128,0.0000470,-0.0002014
1525076908.7893174,0.0000000,0.5200000,0.0000000,8.7000000,2.6407190,0.1843124,-1.2711490,0.0000248,-0.0000225,-0.0002013,-0.0029563,-0.0024167,0.0012770,0.0000288,0.0000171,-0.0002013
1525076908.7976508,0.0000000,0.5200000,0.0000000,8.7000000,2.6407193,0.1843124,-1.2711506,-0.0000006,-0.0000386,-0.0001801,-0.0028822,-0.0012096,0.0035338,0.0000367,-0.0000120,-0.0001801
1525076908.8059843,0.0000000,0.5200000,0.0000000,8.7000000,2.6407196,0.1843122,-1.2711520,-0.0000232,-0.0000426,-0.0001424,-0.0023262,0.0003503,0.0050820,0.0000339,-0.0000347,-0.0001424
1525076908.8143177,0.0000000,0.5200000,0.0000000,8.7000000,2.6407199,0.1843118,-1.2711530,-0.0000394,-0.0000328,-0.0000954,-0.0014512,0.0019643,0.0056183,0.0000197,-0.0000473,-0.0000954
1525076908.8226511,0.0000000,0.5200000,0.0000000,8.7000000,2.6407199,0.1843114,-1.2711536,-0.0000474,-0.0000099,-0.0000488,-0.0004491,0.0033789,0.0050029,-0.0000045,-0.0000482,-0.0000488
1525076908.8309846,0.0000000,0.5200000,0.0000000,8.7000000,2.6407198,0.1843110,-1.2711538,-0.0000469,0.0000235,-0.0000121,0.0005259,0.0043945,0.0033483,-0.0000363,-0.0000378,-0.0000121
1525076908.8393180,0.0000000,0.5200000,0.0000000,8.7000000,2.6407193,0.1843108,-1.2711538,-0.0000386,0.0000634,0.0000071,0.0013729,0.0049087,0.0009788,-0.0000719,-0.0000182,0.0000071
1525076908.8476515,0.0000000,0.5200000,0.0000000,8.7000000,2.6407186,0.1843107,-1.2711537,-0.0000240,0.0001053,0.0000043,0.0020511,0.0049311,-0.0016269,-0.0001077,0.0000082,0.0000043
1525076908.8559849,0.0000000,0.5200000,0.0000000,8.7000000,2.6407175,0.1843109,-1.2711537,-0.0000044,0.0001455,-0.0000201,0.0025862,0.0045434,-0.0039134,-0.0001404,0.0000387,-0.0000201
1525076908.8643184,0.0000000,0.5200000,0.0000000,8.7000000,2.6407163,0.1843114,-1.2711540,0.0000191,0.0001811,-0.0000610,0.0030361,0.0038669,-0.0054192,-0.0001673,0.0000717,-0.0000610
1525076908.8726518,0.0000000,0.5200000,0.0000000,8.7000000,2.6407148,0.1843121,-1.2711547,0.0000462,0.0002100,-0.0001104,0.0034282,0.0030210,-0.0058778,-0.0001870,0.0001061,-0.0001104
1525076908.8809853,0.0000000,0.5200000,0.0000000,8.7000000,2.6407131,0.1843131,-1.2711559,0.0000763,0.0002314,-0.0001589,0.0037345,0.0021008,-0.0052149,-0.0001986,0.0001412,-0.0001589
1525076908.8893187,0.0000000,0.5200000,0.0000000,8.7000000,2.6407115,0.1843145,-1.2711574,0.0001084,0.0002450,-0.0001973,0.0038883,0.0011697,-0.0035653,-0.0002021,0.0001759,-0.0001973
1525076908.8976521,0.0000000,0.5200000,0.0000000,8.7000000,2.6407098,0.1843161,-1.2711591,0.0001411,0.0002509,-0.0002183,0.0037862,0.0002515,-0.0012998,-0.0001981,0.0002088,-0.0002183
1525076908.9059856,0.0000000,0.5200000,0.0000000,8.7000000,2.6407081,0.1843179,-1.2711610,0.0001715,0.0002492,-0.0002190,0.0032793,-0.0006406,0.0010938,-0.0001875,0.0002374,-0.0002190
1525076908.9143190,0.0000000,0.5200000,0.0000000,8.7000000,2.6407066,0.1843200,-1.2711628,0.0001957,0.0002402,-0.0002001,0.0022353,-0.0015103,0.0031398,-0.0001718,0.0002579,-0.0002001
1525076908.9226525,0.0000000,0.5200000,0.0000000,8.7000000,2.6407053,0.1843222,-1.2711643,0.0002088,0.0002240,-0.0001666,0.0006301,-0.0023647,0.0044991,-0.0001524,0.0002656,-0.0001666
1525076908.9309859,0.0000000,0.5200000,0.0000000,8.7000000,2.6407041,0.1843245,-1.2711656,0.0002062,0.0002008,-0.0001251,-0.0014302,-0.0031605,0.0050218,-0.0001310,0.0002563,-0.0001251
1525076908.9393194,0.0000000,0.5200000,0.0000000,8.7000000,2.6407031,0.1843265,-1.2711664,0.0001849,0.0001714,-0.0000829,-0.0037338,-0.0038503,0.0047320,-0.0001091,0.0002273,-0.0000829
1525076908.9476528,0.0000000,0.5200000,0.0000000,8.7000000,2.6407023,0.1843282,-1.2711669,0.0001440,0.0001366,-0.0000463,-0.0059741,-0.0043798,0.0038758,-0.0000881,0.0001779,-0.0000463
1525076908.9559863,0.0000000,0.5200000,0.0000000,8.7000000,2.6407016,0.1843295,-1.2711672,0.0000854,0.0000984,-0.0000183,-0.0077806,-0.0046686,0.0028075,-0.0000688,0.0001106,-0.0000183
1525076908.9643197,0.0000000,0.5200000,0.0000000,8.7000000,2.6407011,0.1843301,-1.2711673,0.0000143,0.0000588,0.0000005,-0.0088260,-0.0046584,0.0018539,-0.0000520,0.0000310,0.0000005
1525076908.9726532,0.0000000,0.5200000,0.0000000,8.7000000,2.6407008,0.1843300,-1.2711672,-0.0000617,0.0000207,0.0000126,-0.0089385,-0.0043377,0.0012656,-0.0000380,-0.0000529,0.0000126
1525076908.9809866,0.0000000,0.5200000,0.0000000,8.7000000,2.6407005,0.1843292,-1.2711670,-0.0001347,-0.0000135,0.0000216,-0.0080916,-0.0037166,0.0011561,-0.0000269,-0.0001326,0.0000216
1525076908.9893200,0.0000000,0.5200000,0.0000000,8.7000000,2.6407003,0.1843278,-1.2711668,-0.0001966,-0.0000412,0.0000318,-0.0064037,-0.0028091,0.0014284,-0.0000186,-0.0002000,0.0000318
1525076908.9976535,0.0000000,0.5200000,0.0000000,8.7000000,2.6407002,0.1843259,-1.2711665,-0.0002414,-0.0000603,0.0000454,-0.0041644,-0.0016850,0.0018365,-0.0000137,-0.0002484,0.0000454
1525076909.0059869,0.0000000,0.5200000,0.0000000,8.7000000,2.6407001,0.1843236,-1.2711661,-0.0002660,-0.0000693,0.0000624,-0.0017866,-0.0004260,0.0020942,-0.0000123,-0.0002746,0.0000624
1525076909.0143204,0.0000000,0.5200000,0.0000000,8.7000000,2.6407000,0.1843213,-1.2711655,-0.0002712,-0.0000674,0.0000803,0.0002813,0.0009747,0.0019524,-0.0000157,-0.0002790,0.0000803
1525076909.0226538,0.0000000,0.5200000,0.0000000,8.7000000,2.6406998,0.1843190,-1.2711647,-0.0002613,-0.0000531,0.0000950,0.0016405,0.0026173,0.0012896,-0.0000264,-0.0002653,0.0000950
1525076909.0309873,0.0000000,0.5200000,0.0000000,8.7000000,2.6406995,0.1843169,-1.2711639,-0.0002438,-0.0000238,0.0001018,0.0019293,0.0047378,0.0001578,-0.0000493,-0.0002400,0.0001018
1525076909.0393207,0.0000000,0.5200000,0.0000000,8.7000000,2.6406990,0.1843150,-1.2711630,-0.0002292,0.0000259,0.0000976,0.0008058,0.0077899,-0.0011215,-0.0000924,-0.0002113,0.0000976
1525076909.0476542,0.0000000,0.5200000,0.0000000,8.7000000,2.6406980,0.1843133,-1.2711623,-0.0002304,0.0001061,0.0000831,-0.0020775,0.0124828,-0.0021892,-0.0001693,-0.0001888,0.0000831
1525076909.0559876,0.0000000,0.5200000,0.0000000,8.7000000,2.6406962,0.1843118,-1.2711616,-0.0002638,0.0002339,0.0000611,-0.0071747,0.0197821,-0.0027033,-0.0003014,-0.0001830,0.0000611
1525076909.0643210,0.0000000,0.5200000,0.0000000,8.7000000,2.6406930,0.1843103,-1.2711612,-0.0003500,0.0004358,0.0000381,-0.0151125,0.0310158,-0.0023407,-0.0005197,-0.0002058,0.0000381
1525076909.0726545,0.0000000,0.5200000,0.0000000,8.7000000,2.6406875,0.1843084,-1.2711610,-0.0005157,0.0007509,0.0000221,-0.0267947,0.0478896,-0.0010237,-0.0008696,-0.0002710,0.0000221
1525076909.0809879,0.0000000,0.5200000,0.0000000,8.7000000,2.6406785,0.1843058,-1.2711609,-0.0007966,0.0012339,0.0000210,-0.0434460,0.0723949,0.0009449,-0.0014141,-0.0003968,0.0000210
1525076909.0893214,0.0000000,0.5200000,0.0000000,8.7000000,2.6406640,0.1843018,-1.2711607,-0.0012398,0.0019575,0.0000379,-0.0665302,0.1067989,0.0028347,-0.0022362,-0.0006067,0.0000379
1525076909.0976548,0.0000000,0.5200000,0.0000000,8.7000000,2.6406412,0.1842957,-1.2711602,-0.0019054,0.0030139,0.0000683,-0.0977069,0.1534782,0.0039345,-0.0034420,-0.0009309,0.0000683
1525076909.1059883,0.0000000,0.5200000,0.0000000,8.7000000,2.6406066,0.1842863,-1.2711595,-0.0028682,0.0045154,0.0001034,-0.1386098,0.2146592,0.0034933,-0.0051609,-0.0014076,0.0001034
1525076909.1143217,0.0000000,0.5200000,0.0000000,8.7000000,2.6405552,0.1842722,-1.2711585,-0.0042156,0.0065916,0.0001265,-0.1906142,0.2921722,0.0007898,-0.0075422,-0.0020821,0.0001265
1525076909.1226552,0.0000000,0.5200000,0.0000000,8.7000000,2.6404809,0.1842516,-1.2711574,-0.0060451,0.0093850,0.0001166,-0.2546243,0.3871985,-0.0044687,-0.0107512,-0.0030056,0.0001166
1525076909.1309886,-793.2806770,0.5200000,0.0000000,8.7000000,2.6403760,0.1842221,-1.2711566,-0.0084593,0.0130449,0.0000520,-0.3308250,0.4999126,-0.0120563,-0.0149606,-0.0042318,0.0000520
1525076909.1393220,-4408.3444977,0.5200000,0.0000000,8.7000000,2.6402315,0.1841811,-1.2711566,-0.0115589,0.0177168,-0.0000843,-0.4185350,0.6291931,-0.0213035,-0.0203393,-0.0058142,-0.0000843
1525076909.1476555,-4780.5762000,0.5200000,-63.6335648,8.7000000,2.6400370,0.1841252,-1.2711580,-0.0154349,0.0235314,-0.0003031,-0.5161141,0.7725629,-0.0313235,-0.0270389,-0.0078013,-0.0003031
1525076909.1559889,-4780.5762000,0.5200000,-206.8162224,8.6502986,2.6397809,0.1840510,-1.2711616,-0.0201608,0.0305929,-0.0006064,-0.6211035,0.9262916,-0.0410207,-0.0351807,-0.0102323,-0.0006064
1525076909.1643224,-4780.5762000,0.5200000,-374.7291087,8.6000000,2.6394507,0.1839547,-1.2711681,-0.0257866,0.0389696,-0.0009867,-0.7303547,1.0856727,-0.0496482,-0.0448447,-0.0131353,-0.0009867
1525076909.1726558,-4780.5762000,0.5200000,-477.2378605,8.6237861,2.6390335,0.1838321,-1.2711780,-0.0323333,0.0486874,-0.0014339,-0.8402732,1.2453353,-0.0570630,-0.0560617,-0.0165225,-0.0014339
1525076909.1809893,-4933.1485313,0.5200000,-479.1464435,8.7000000,2.6385163,0.1836793,-1.2711920,-0.0397912,0.0597252,-0.0019378,-0.9471642,1.3997817,-0.0636516,-0.0688087,-0.0203912,-0.0019378
1525076909.1893227,-5904.3488040,0.5200000,-490.3962021,8.7000000,2.6378867,0.1834923,-1.2712103,-0.0481194,0.0720171,-0.0024947,-1.0475864,1.5440509,-0.0703513,-0.0830106,-0.0247221,-0.0024947
1525076909.1976562,-5923.8545000,0.5200000,-491.0000000,8.7000000,2.6371328,0.1832673,-1.2712336,-0.0572509,0.0854594,-0.0031103,-1.1386934,1.6741218,-0.0783994,-0.0985484,-0.0294820,-0.0031103
1525076909.2059896,-7302.1427328,0.5200000,-511.1924991,8.6406103,2.6362442,0.1830009,-1.2712622,-0.0670976,0.0999192,-0.0038014,-1.2183556,1.7872688,-0.0890811,-0.1152690,-0.0346264,-0.0038014
1525076909.2143230,-8569.0134651,0.5200000,-540.3864475,8.6000000,2.6352117,0.1826902,-1.2712969,-0.0775569,0.1152472,-0.0045950,-1.2853252,1.8822450,-0.1031128,-0.1329994,-0.0401016,-0.0045950
1525076909.2226565,-9661.9243878,0.5200000,-590.6501685,8.6000000,2.6340275,0.1823325,-1.2713388,-0.0885197,0.1312899,-0.0055199,-1.3392757,1.9591785,-0.1202292,-0.1515606,-0.0458495,-0.0055199
1525076909.2309899,-10989.0430000,0.5200000,-687.7889104,8.6000000,2.6326857,0.1819260,-1.2713889,-0.0998781,0.1479002,-0.0065988,-1.3807127,2.0194366,-0.1390931,-0.1707798,-0.0518109,-0.0065988
1525076909.2393234,-10989.0430000,0.5200000,-789.6610526,8.6000000,2.6311812,0.1814690,-1.2714487,-0.1115316,0.1649472,-0.0078382,-1.4108224,2.0652830,-0.1573833,-0.1905021,-0.0579293,-0.0078382
1525076909.2476568,-11388.7523766,0.5200000,-923.0658996,8.5323318,2.6295106,0.1809605,-1.2715196,-0.1233918,0.1823216,-0.0092219,-1.4312682,2.0993932,-0.1721124,-0.2105969,-0.0641533,-0.0092219
1525076909.2559903,-11532.4414000,0.5200000,-1109.1327242,8.5565794,2.6276713,0.1803998,-1.2716024,-0.1353861,0.1999371,-0.0107067,-1.4440213,2.1245299,-0.1801554,-0.2309598,-0.0704400,-0.0107067
1525076909.2643237,-11653.3436483,0.5200000,-1322.4247570,8.5584525,2.6256613,0.1797865,-1.2716980,-0.1474589,0.2177304,-0.0122245,-1.4511629,2.1432626,-0.1788132,-0.2515138,-0.0767559,-0.0122245
1525076909.2726572,-11794.7568000,0.5200000,-1547.1475299,8.5000000,2.6234794,0.1791205,-1.2718062,-0.1595721,0.2356581,-0.0136869,-1.4547096,2.1576860,-0.1662935,-0.2722058,-0.0830783,-0.0136869
1525076909.2809906,-11794.7568000,0.5200000,-1819.4287005,8.5000000,2.6211245,0.1784019,-1.2719261,-0.1717040,0.2536918,-0.0149960,-1.4564364,2.1693159,-0.1422710,-0.2930023,-0.0893951,-0.0149960
1525076909.2893240,-11794.7568000,0.5200000,-2153.6427496,8.5000000,2.6185960,0.1776306,-1.2720561,-0.1838461,0.2718134,-0.0160581,-1.4578307,2.1790894,-0.1076612,-0.3138831,-0.0957040,-0.0160581
1525076909.2976575,-11794.7568000,0.5200000,-2456.2242167,8.5000000,2.6158931,0.1768068,-1.2721938,-0.1960012,0.2900100,-0.0167904,-1.4601071,2.1874283,-0.0644240,-0.3348372,-0.1020113,-0.0167904
1525076909.3059909,-11794.7568000,0.5200000,-2788.6272140,8.5000000,2.6130154,0.1759304,-1.2723360,-0.2081812,0.3082705,-0.0171318,-1.4640462,2.1944160,-0.0158320,-0.3558574,-0.1083309,-0.0171318
1525076909.3143244,-11794.7568000,0.5200000,-3115.4819412,8.5000000,2.6099622,0.1750013,-1.2724793,-0.2204020,0.3265836,-0.0170542,-1.4700022,2.1999306,0.0342139,-0.3769380,-0.1146805,-0.0170542
1525076909.3226578,-11794.7568000,0.5200000,-3415.4335651,8.5000000,2.6067331,0.1740191,-1.2726202,-0.2326812,0.3449360,-0.0165616,-1.4779958,2.2037686,0.0816234,-0.3980718,-0.1210795,-0.0165616
1525076909.3309913,-11794.7568000,0.5200000,-3728.1184494,8.5000000,2.6033277,0.1729833,-1.2727553,-0.2450352,0.3633131,-0.0156938,-1.4876629,2.2057970,0.1221560,-0.4192500,-0.1275463,-0.0156938
1525076909.3393247,-11794.7568000,0.5200000,-4032.4880659,8.5000000,2.5997456,0.1718933,-1.2728818,-0.2574756,0.3816993,-0.0145257,-1.4983053,2.2060048,0.1519041,-0.4404618,-0.1340948,-0.0145257
1525076909.3476582,-11794.7568000,0.5200000,-4347.0185758,8.5000000,2.5959866,0.1707484,-1.2729974,-0.2700070,0.4000798,-0.0131621,-1.5089643,2.2046466,0.1672177,-0.4616947,-0.1407324,-0.0131621
1525076909.3559916,-11794.7568000,0.5200000,-4643.6778999,8.4409693,2.5920507,0.1695478,-1.2731011,-0.2826250,0.4184434,-0.0117387,-1.5186056,2.2022689,0.1651410,-0.4829371,-0.1474570,-0.0117387
1525076909.3643250,-11794.7568000,0.5200000,-4937.9921665,8.4000000,2.5879377,0.1682908,-1.2731930,-0.2953171,0.4367843,-0.0104098,-1.5262522,2.1995894,0.1442134,-0.5041799,-0.1542574,-0.0104098
1525076909.3726585,-11794.7568000,0.5200000,-5230.4265414,8.4238654,2.5836477,0.1669768,-1.2732746,-0.3080625,0.4551032,-0.0093351,-1.5310179,2.1974948,0.1044075,-0.5254178,-0.1611138,-0.0093351
1525076909.3809919,-11794.7568000,0.5200000,-5508.7577008,8.5000000,2.5791807,0.1656055,-1.2733486,-0.3208340,0.4734092,-0.0086696,-1.5322915,2.1969668,0.0476349,-0.5466510,-0.1679982,-0.0086696
1525076909.3893254,-11794.7568000,0.5200000,-5774.6657136,8.5000000,2.5745368,0.1641768,-1.2734191,-0.3336007,0.4917194,-0.0085412,-1.5297920,2.1989711,-0.0219506,-0.5678865,-0.1748780,-0.0085412
1525076909.3976588,-11794.7568000,0.5200000,-6026.9562783,8.5000000,2.5697159,0.1626909,-1.2734910,-0.3463306,0.5100587,-0.0090355,-1.5234595,2.2043278,-0.0987897,-0.5891379,-0.1817178,-0.0090355
1525076909.4059923,-11794.7568000,0.5200000,-6262.3327424,8.4395404,2.5647179,0.1611482,-1.2735697,-0.3589917,0.5284581,-0.0101877,-1.5134523,2.2136099,-0.1766186,-0.6104243,-0.1884815,-0.0101877
1525076909.4143257,-11794.7568000,0.5200000,-6488.8432432,8.4423649,2.5595422,0.1595495,-1.2736608,-0.3715548,0.5469522,-0.0119791,-1.5001111,2.2270896,-0.2494543,-0.6317690,-0.1951349,-0.0119791
1525076909.4226592,-11794.7568000,0.5200000,-6703.9606105,8.5000000,2.5541884,0.1578960,-1.2737694,-0.3839936,0.5655763,-0.0143453,-1.4837611,2.2446343,-0.3133795,-0.6531969,-0.2016467,-0.0143453
1525076909.4309926,-11794.7568000,0.5200000,-6904.5902409,8.5000000,2.5486556,0.1561888,-1.2738999,-0.3962841,0.5843628,-0.0172021,-1.4645859,2.2657106,-0.3684567,-0.6747308,-0.2079887,-0.0172021
1525076909.4393260,-11794.7568000,0.5200000,-7119.9898469,8.5000000,2.5429429,0.1544295,-1.2740561,-0.4084033,0.6033382,-0.0204862,-1.4426112,2.2893524,-0.4198448,-0.6963881,-0.2141352,-0.0204862
1525076909.4476595,-11794.7568000,0.5200000,-7318.0781344,8.4242831,2.5370491,0.1526199,-1.2742413,-0.4203276,0.6225187,-0.0241995,-1.4176179,2.3142418,-0.4786653,-0.7181763,-0.2200629,-0.0241995
1525076909.4559929,-11794.7568000,0.5460411,-7467.3607487,8.4000000,2.5309733,0.1507618,-1.2744594,-0.4320303,0.6419088,-0.0284640,-1.3891066,2.3388586,-0.5621332,-0.7400907,-0.2257498,-0.0284640
1525076909.4643264,-11794.7568000,0.5615000,-7592.0950285,8.4000000,2.5247143,0.1488574,-1.2747157,-0.4434794,0.6614996,-0.0335684,-1.3563421,2.3614928,-0.6926306,-0.7621117,-0.2311743,-0.0335684
