# Interpolated data from file: data/4_30_18_exported/open_loop_trajectories_fresh_nimh.bag.csv
# Old header: # Exported rosbag data from bag: 4_30_18/open_loop_trajectories_fresh_nimh.bag
# # Start rostime: 1525075680.87561
# # End rostime: 1525075748.14953
# # Message count: 20890 filtered, 28071 total
# 
# # time,command_rpm,command_servo,sensed_rpm,sensed_voltage,mocap_x,mocap_y,mocap_theta
# 
# time,command_rpm,command_servo,sensed_rpm,sensed_voltage,x,y,theta,dx,dy,dtheta,ddx,ddy,ddtheta,world_dx,world_dy,world_dtheta
1525075709.5538578,0.0000000,0.5200000,0.0000000,9.5000000,0.1838308,1.3983431,-3.0904188,-0.0000988,0.0002605,-0.0005843,0.0067807,-0.0085377,0.0116479,0.0000853,-0.0002653,-0.0005843
1525075709.5621912,0.0000000,0.5200000,0.0000000,9.5000000,0.1838313,1.3983412,-3.0904233,-0.0000365,0.0001864,-0.0004606,0.0079484,-0.0090718,0.0176219,0.0000269,-0.0001880,-0.0004606
1525075709.5705247,0.0000000,0.5200000,0.0000000,9.5000000,0.1838313,1.3983400,-3.0904265,0.0000337,0.0001094,-0.0002907,0.0086187,-0.0092105,0.0223786,-0.0000392,-0.0001075,-0.0002907
1525075709.5788581,0.0000000,0.5200000,0.0000000,9.5000000,0.1838306,1.3983394,-3.0904281,0.0001071,0.0000329,-0.0000877,0.0086787,-0.0089290,0.0253039,-0.0001087,-0.0000273,-0.0000877
1525075709.5871916,0.0000000,0.5200000,0.0000000,9.5000000,0.1838294,1.3983395,-3.0904280,0.0001783,-0.0000395,0.0001311,0.0080513,-0.0081649,0.0259989,-0.0001761,0.0000485,0.0001311
1525075709.5955250,0.0000000,0.5200000,0.0000000,9.5000000,0.1838277,1.3983402,-3.0904260,0.0002413,-0.0001032,0.0003457,0.0067295,-0.0068009,0.0243383,-0.0002357,0.0001154,0.0003457
1525075709.6038585,0.0000000,0.5200000,0.0000000,9.5000000,0.1838255,1.3983415,-3.0904222,0.0002905,-0.0001528,0.0005367,0.0048067,-0.0045557,0.0206408,-0.0002823,0.0001675,0.0005367
1525075709.6121919,0.0000000,0.5200000,0.0000000,9.5000000,0.1838230,1.3983430,-3.0904170,0.0003214,-0.0001792,0.0006897,0.0024080,-0.0008704,0.0155833,-0.0003118,0.0001954,0.0006897
1525075709.6205254,0.0000000,0.5200000,0.0000000,9.5000000,0.1838203,1.3983447,-3.0904107,0.0003306,-0.0001673,0.0007964,-0.0003332,0.0051158,0.0100160,-0.0003216,0.0001840,0.0007964
1525075709.6288588,0.0000000,0.5200000,0.0000000,9.5000000,0.1838176,1.3983461,-3.0904037,0.0003159,-0.0000939,0.0008566,-0.0032998,0.0146393,0.0048349,-0.0003106,0.0001099,0.0008566
1525075709.6371922,0.0000000,0.5200000,0.0000000,9.5000000,0.1838151,1.3983465,-3.0903964,0.0002756,0.0000767,0.0008770,-0.0064492,0.0293873,0.0008312,-0.0002792,-0.0000625,0.0008770
1525075709.6455257,0.0000000,0.5200000,0.0000000,9.5000000,0.1838130,1.3983451,-3.0903891,0.0002084,0.0003959,0.0008705,-0.0097805,0.0515117,-0.0012863,-0.0002284,-0.0003847,0.0008705
1525075709.6538591,0.0000000,0.5200000,0.0000000,9.5000000,0.1838113,1.3983401,-3.0903819,0.0001126,0.0009352,0.0008556,-0.0133805,0.0836302,-0.0009697,-0.0001603,-0.0009282,0.0008556
1525075709.6621926,0.0000000,0.5200000,0.0000000,9.5000000,0.1838103,1.3983296,-3.0903749,-0.0000146,0.0017897,0.0008543,-0.0174584,0.1287273,0.0019781,-0.0000770,-0.0017881,0.0008543
1525075709.6705260,0.0000000,0.5200000,0.0000000,9.5000000,0.1838101,1.3983103,-3.0903677,-0.0001784,0.0030807,0.0008886,-0.0222847,0.1899892,0.0074213,0.0000204,-0.0030857,0.0008886
1525075709.6788595,0.0000000,0.5200000,0.0000000,9.5000000,0.1838107,1.3982782,-3.0903600,-0.0003860,0.0049562,0.0009780,-0.0282218,0.2705713,0.0149111,0.0001317,-0.0049695,0.0009780
1525075709.6871929,0.0000000,0.5200000,0.0000000,9.5000000,0.1838122,1.3982275,-3.0903514,-0.0006487,0.0075902,0.0011371,-0.0356926,0.3732019,0.0237228,0.0002591,-0.0076134,0.0011371
1525075709.6955264,0.0000000,0.5200000,0.0000000,9.5000000,0.1838150,1.3981513,-3.0903411,-0.0009809,0.0111762,0.0013734,-0.0450993,0.4997278,0.0329208,0.0004071,-0.0112118,0.0013734
1525075709.7038598,1066.6768496,0.5200000,0.0000000,9.4914585,0.1838190,1.3980406,-3.0903285,-0.0014004,0.0159190,0.0016857,-0.0568426,0.6506929,0.0413761,0.0005828,-0.0159698,0.0016857
1525075709.7121933,6623.0935296,0.5200000,0.0000000,9.4105507,0.1838247,1.3978851,-3.0903130,-0.0019283,0.0220211,0.0020630,-0.0713018,0.8249290,0.0478388,0.0007970,-0.0220910,0.0020630
1525075709.7205267,6921.0000000,0.5200000,65.6886999,9.4698816,0.1838323,1.3976725,-3.0902941,-0.0025887,0.0296678,0.0024831,-0.0887352,1.0192502,0.0511797,0.0010641,-0.0297615,0.0024831
1525075709.7288601,6921.0000000,0.5200000,264.6693559,9.5000000,0.1838424,1.3973891,-3.0902716,-0.0034072,0.0390086,0.0029160,-0.1092194,1.2284546,0.0505782,0.0014016,-0.0391321,0.0029160
1525075709.7371936,6921.0000000,0.5200000,555.3033860,9.5000000,0.1838557,1.3970203,-3.0902455,-0.0044091,0.0501420,0.0033260,-0.1326315,1.4456331,0.0454886,0.0018297,-0.0503022,0.0033260
1525075709.7455270,6921.0000000,0.5200000,775.3582210,9.5000000,0.1838729,1.3965507,-3.0902162,-0.0056177,0.0631025,0.0036741,-0.1586313,1.6626453,0.0356632,0.0023698,-0.0633077,0.0036741
1525075709.7538605,6921.0000000,0.5200000,825.3698343,9.5000000,0.1838952,1.3959651,-3.0901843,-0.0070529,0.0778528,0.0039204,-0.1866578,1.8708232,0.0211197,0.0030431,-0.0781124,0.0039204
1525075709.7621939,6921.0000000,0.5200000,827.8950968,9.5000000,0.1839236,1.3952488,-3.0901508,-0.0087287,0.0942829,0.0040261,-0.2159647,2.0618666,0.0019509,0.0038692,-0.0946070,0.0040261
1525075709.7705274,6921.0000000,0.5200000,834.7753309,9.5000000,0.1839597,1.3943883,-3.0901172,-0.0106523,0.1122172,0.0039529,-0.2457072,2.2287101,-0.0218992,0.0048643,-0.1126167,0.0039529
1525075709.7788608,6921.0000000,0.5200000,841.2663291,9.5000000,0.1840047,1.3933719,-3.0900850,-0.0128238,0.1314281,0.0036611,-0.2750184,2.3661610,-0.0507518,0.0060402,-0.1319140,0.0036611
1525075709.7871943,6921.0000000,0.5200000,847.2427930,9.5000000,0.1840603,1.3921898,-3.0900562,-0.0152360,0.1516532,0.0031071,-0.3030604,2.4712591,-0.0850326,0.0074035,-0.1522368,0.0031071
1525075709.7955277,6921.0000000,0.5200000,857.1603020,9.5000000,0.1841281,1.3908346,-3.0900332,-0.0178748,0.1726157,0.0022439,-0.3290612,2.5434523,-0.1249541,0.0089550,-0.1733075,0.0022439
1525075709.8038611,6921.0000000,0.5200000,874.5406122,9.5000000,0.1842096,1.3893013,-3.0900188,-0.0207203,0.1940441,0.0010245,-0.3522978,2.5844598,-0.1700112,0.0106896,-0.1948543,0.0010245
1525075709.8121946,6921.0000000,0.5200000,889.9878349,9.5000000,0.1843063,1.3875870,-3.0900161,-0.0237465,0.2156901,-0.0005896,-0.3720911,2.5978411,-0.2184844,0.0125953,-0.2166275,-0.0005896
1525075709.8205280,6921.0000000,0.5200000,892.0000000,9.5000000,0.1844195,1.3856909,-3.0900286,-0.0269218,0.2373415,-0.0026169,-0.3878018,2.5884482,-0.2672071,0.0146532,-0.2384136,-0.0026169
1525075709.8288615,6921.0000000,0.5200000,892.0000000,9.5000000,0.1845505,1.3836135,-3.0900597,-0.0302098,0.2588309,-0.0050431,-0.3987651,2.5618179,-0.3114033,0.0168373,-0.2600434,-0.0050431
1525075709.8371949,6921.0000000,0.5200000,912.4376082,9.4524707,0.1847001,1.3813568,-3.0901126,-0.0335679,0.2800384,-0.0078070,-0.4042937,2.5236335,-0.3450024,0.0191134,-0.2813948,-0.0078070
1525075709.8455284,6921.0000000,0.5200000,943.7483389,9.4301667,0.1848690,1.3789236,-3.0901898,-0.0369481,0.3008914,-0.0107931,-0.4037772,2.4792381,-0.3616445,0.0214394,-0.3023924,-0.0107931
1525075709.8538618,6921.0000000,0.5200000,972.7070210,9.5000000,0.1850574,1.3763169,-3.0902925,-0.0402975,0.3213591,-0.0138344,-0.3967700,2.4332575,-0.3558095,0.0237660,-0.3230027,-0.0138344
1525075709.8621953,6921.0000000,0.5200000,1039.1705510,9.5000000,0.1852651,1.3735402,-3.0904204,-0.0435609,0.3414457,-0.0167233,-0.3830877,2.3893897,-0.3238539,0.0260389,-0.3432269,-0.0167233
1525075709.8705287,6921.0000000,0.5200000,1112.6368281,9.4197309,0.1854914,1.3705965,-3.0905713,-0.0466823,0.3611822,-0.0192319,-0.3628812,2.3502646,-0.2647632,0.0282016,-0.3630930,-0.0192319
1525075709.8788621,6921.0000000,0.5200000,1178.4288677,9.4000000,0.1857352,1.3674886,-3.0907409,-0.0496089,0.3806168,-0.0211360,-0.3366632,2.3174137,-0.1804727,0.0301981,-0.3826464,-0.0211360
1525075709.8871956,6921.0000000,0.5200000,1242.7696777,9.4437734,0.1859947,1.3642190,-3.0909235,-0.0522934,0.3998058,-0.0222398,-0.3052795,2.2913307,-0.0756130,0.0319771,-0.4019412,-0.0222398
1525075709.8955290,6921.0000000,0.5200000,1308.3124028,9.4759047,0.1862681,1.3607896,-3.0911116,-0.0546969,0.4188056,-0.0223962,-0.2698282,2.2716188,0.0434188,0.0334944,-0.4210321,-0.0223962
1525075709.9038625,6921.0000000,0.5200000,1372.4110601,9.4000000,0.1865530,1.3572018,-3.0912968,-0.0567905,0.4376661,-0.0215162,-0.2315547,2.2572234,0.1695948,0.0347152,-0.4399678,-0.0215162
1525075709.9121959,6921.0000000,0.5200000,1420.0078704,9.4000000,0.1868467,1.3534568,-3.0914702,-0.0585561,0.4564260,-0.0195696,-0.1916948,2.2466538,0.2963809,0.0356150,-0.4587866,-0.0195696
1525075709.9205294,6921.0000000,0.5200000,1482.1459013,9.4761945,0.1871466,1.3495554,-3.0916229,-0.0599854,0.4751103,-0.0165765,-0.1514168,2.2382042,0.4185689,0.0361793,-0.4775135,-0.0165765
1525075709.9288628,6921.0000000,0.5200000,1562.6673944,9.4450286,0.1874497,1.3454983,-3.0917465,-0.0610798,0.4937294,-0.0125935,-0.1118189,2.2301850,0.5326077,0.0364036,-0.4961595,-0.0125935
1525075709.9371963,6921.0000000,0.5200000,1640.6574601,9.4000000,0.1877533,1.3412861,-3.0918328,-0.0618491,0.5122801,-0.0076997,-0.0738926,2.2211644,0.6364613,0.0362921,-0.5147223,-0.0076997
1525075709.9455297,6921.0000000,0.5200000,1714.0066441,9.4000000,0.1880546,1.3369196,-3.0918748,-0.0623113,0.5307488,-0.0019858,-0.0386483,2.2101538,0.7288337,0.0358575,-0.5331897,-0.0019858
1525075709.9538631,6921.0000000,0.5200000,1795.0857531,9.4122511,0.1883509,1.3323996,-3.0918659,-0.0624932,0.5491160,0.0044475,-0.0072686,2.1966434,0.8082235,0.0351215,-0.5515435,0.0044475
1525075709.9621966,6921.0000000,0.5200000,1851.0947363,9.4971132,0.1886399,1.3277272,-3.0918007,-0.0624324,0.5673596,0.0114846,0.0188341,2.1806138,0.8721039,0.0341168,-0.5697637,0.0114846
1525075709.9705300,6921.0000000,0.5200000,1917.1842334,9.4226696,0.1889195,1.3229035,-3.0916745,-0.0621793,0.5854595,0.0189826,0.0379068,2.1625254,0.9161501,0.0328890,-0.5878329,0.0189826
1525075709.9788635,6921.0000000,0.5200000,1989.4687579,9.4000000,0.1891881,1.3179300,-3.0914843,-0.0618007,0.6034016,0.0267538,0.0478265,2.1431839,0.9340573,0.0315003,-0.6057397,0.0267538
1525075709.9871969,6921.0000000,0.5200000,2073.6873152,9.4388585,0.1894445,1.3128079,-3.0912286,-0.0613822,0.6211793,0.0345502,0.0462957,2.1236079,0.9182031,0.0300325,-0.6234818,0.0345502
1525075709.9955304,6921.0000000,0.5200000,2158.9510186,9.4758855,0.1896886,1.3075386,-3.0909085,-0.0610291,0.6387951,0.0420572,0.0310805,2.1048913,0.8608511,0.0285877,-0.6410667,0.0420572
1525075710.0038638,6921.0000000,0.5200000,2218.8717376,9.4000000,0.1899210,1.3021234,-3.0905277,-0.0608642,0.6562608,0.0488977,0.0003245,2.0880397,0.7557617,0.0272875,-0.6585120,0.0488977
1525075710.0121973,6921.0000000,0.5200000,2290.2061034,9.4000000,0.1901434,1.2965634,-3.0900935,-0.0610237,0.6735958,0.0546532,-0.0469986,2.0738960,0.5999874,0.0262685,-0.6758440,0.0546532
1525075710.0205307,6921.0000000,0.5200000,2384.8158209,9.4000000,0.1903588,1.2908593,-3.0896168,-0.0616475,0.6908257,0.0588975,-0.1106661,2.0630948,0.3955051,0.0256742,-0.6930956,0.0588975
1525075710.0288641,6921.0000000,0.5200000,2484.2225237,9.4000000,0.1905713,1.2850118,-3.0891119,-0.0628681,0.7079807,0.0612449,-0.1888295,2.0560016,0.1503011,0.0256432,-0.7103038,0.0612449
1525075710.0371976,6921.0000000,0.5200000,2594.6249941,9.4000000,0.1907862,1.2790210,-3.0885960,-0.0647947,0.7250924,0.0614026,-0.2778388,2.0527202,-0.1214192,0.0262943,-0.7275067,0.0614026
1525075710.0455310,6921.0000000,0.5200000,2699.9646441,9.4000000,0.1910095,1.2728867,-3.0880885,-0.0674987,0.7421927,0.0592213,-0.3723320,2.0531344,-0.4000328,0.0277107,-0.7447403,0.0592213
1525075710.0538645,6921.0000000,0.5200000,2769.6287220,9.4000000,0.1912480,1.2666086,-3.0876090,-0.0710002,0.7593113,0.0547353,-0.4655531,2.0569307,-0.6623718,0.0299263,-0.7620362,0.0547353
1525075710.0621979,6921.0000000,0.5200000,2876.5868923,9.4000000,0.1915083,1.2601861,-3.0871762,-0.0752580,0.7764749,0.0481818,-0.5500099,2.0635890,-0.8844319,0.0329144,-0.7794188,0.0481818
1525075710.0705314,6921.0000000,0.5200000,2972.0101519,9.4000000,0.1917966,1.2536183,-3.0868060,-0.0801670,0.7937045,0.0399948,-0.6182531,2.0723858,-1.0443130,0.0365841,-0.7969035,0.0399948
1525075710.0788648,6921.0000000,0.5200000,3057.3574393,9.4000000,0.1921180,1.2469044,-3.0865097,-0.0855622,0.8110146,0.0307765,-0.6636768,2.0824332,-1.1249042,0.0407819,-0.8144952,0.0307765
1525075710.0871983,6921.0000000,0.5200000,3139.1864775,9.4000000,0.1924763,1.2400434,-3.0862931,-0.0912283,0.8284117,0.0212464,-0.6813629,2.0926974,-1.1161134,0.0453014,-0.8321877,0.0212464
1525075710.0955317,6921.0000000,0.5200000,3217.7895293,9.4000000,0.1928731,1.2330346,-3.0861556,-0.0969182,0.8458929,0.0121746,-0.6687691,2.1020594,-1.0164212,0.0498995,-0.8499635,0.0121746
1525075710.1038651,6921.0000000,0.5200000,3290.0209475,9.4117244,0.1933080,1.2258773,-3.0860901,-0.1023745,0.8634460,0.0043061,-0.6261184,2.1093929,-0.8331943,0.0543180,-0.8677956,0.0043061
1525075710.1121986,6921.0000000,0.5200000,3362.6208680,9.4889584,0.1937784,1.2185713,-3.0860838,-0.1073535,0.8810495,-0.0017119,-0.5564533,2.1136732,-0.5816402,0.0583072,-0.8856485,-0.0017119
1525075710.1205320,6921.0000000,0.5200000,3444.6593573,9.4203785,0.1942797,1.2111165,-3.0861187,-0.1116487,0.8986739,-0.0053880,-0.4654096,2.1141468,-0.2831821,0.0616495,-0.9034819,-0.0053880
1525075710.1288655,6921.0000000,0.5200000,3517.3144640,9.4000000,0.1948059,1.2035133,-3.0861736,-0.1151104,0.9162852,-0.0064316,-0.3607302,2.1103711,0.0366639,0.0641800,-0.9212546,-0.0064316
1525075710.1371989,6921.0000000,0.5200000,3590.2073068,9.4000000,0.1953494,1.1957623,-3.0862259,-0.1176609,0.9338468,-0.0047769,-0.2514899,2.1022277,0.3509569,0.0658029,-0.9389270,-0.0047769
1525075710.1455324,6921.0000000,0.5200000,3666.2107506,9.4000000,0.1959026,1.1878645,-3.0862532,-0.1193019,0.9513224,-0.0005823,-0.1471982,2.0899462,0.6338195,0.0665004,-0.9564648,-0.0005823
1525075710.1538658,6921.0000000,0.5200000,3741.3298390,9.4000000,0.1964578,1.1798212,-3.0862356,-0.1201142,0.9686792,0.0057868,-0.0569747,2.0740047,0.8624713,0.0663343,-0.9738411,0.0057868
1525075710.1621993,6921.0000000,0.5200000,3815.0977086,9.4000000,0.1970082,1.1716338,-3.0861568,-0.1202514,0.9858891,0.0137922,0.0112937,2.0549963,1.0189342,0.0654411,-0.9910375,0.0137922
1525075710.1705327,6921.0000000,0.5200000,3892.6859883,9.4000000,0.1975484,1.1633039,-3.0860057,-0.1199259,1.0029291,0.0227690,0.0518014,2.0335020,1.0915269,0.0640196,-1.0080429,0.0227690
1525075710.1788661,6921.0000000,0.5200000,3968.2471986,9.4000000,0.1980751,1.1548331,-3.0857773,-0.1193881,1.0197808,0.0319843,0.0613952,2.0100039,1.0759383,0.0623123,-1.0248530,0.0319843
1525075710.1871996,6921.0000000,0.5200000,4041.0360279,9.4000000,0.1985870,1.1462230,-3.0854726,-0.1189027,1.0364292,0.0407013,0.0398971,1.9848792,0.9755644,0.0605816,-1.0414669,0.0407013
1525075710.1955330,6921.0000000,0.5200000,4112.8981681,9.4000000,0.1990848,1.1374753,-3.0850989,-0.1187231,1.0528621,0.0482437,-0.0097890,1.9584327,0.8013209,0.0590852,-1.0578860,0.0482437
