# Interpolated data from file: raw_data/all_reverse_1.bag.csv
# Old header: # Exported rosbag data from bag: 4_20_18/all_reverse_1.bag
# # Start rostime: 1524256115.89923
# # End rostime: 1524256439.57586
# # Message count: 103338 filtered, 112311 total
# 
# # time,command_rpm,command_servo,sensed_rpm,sensed_voltage,mocap_x,mocap_y,mocap_theta
# 
# time,command_rpm,command_servo,sensed_rpm,sensed_voltage,x,y,theta,dx,dy,dtheta,ddx,ddy,ddtheta,world_dx,world_dy,world_dtheta
1524256387.8595116,-17250.0000000,0.5200000,-11394.0000000,7.2000000,-3.9017383,1.5611840,32.6729353,1.6873578,1.5785857,1.2387375,-5.6660517,6.2764443,-9.0128197,2.0223312,-1.1177146,1.2387375
1524256387.8678451,-17250.0000000,0.5200000,-11408.3975741,7.2000000,-3.8847871,1.5520373,32.6829452,1.6401181,1.6296487,1.1618982,-5.6566711,5.9798409,-9.4330075,2.0456361,-1.0775506,1.1618982
1524256387.8761785,-17250.0000000,0.5200000,-11493.1719916,7.2000000,-3.8676444,1.5432248,32.6923002,1.5930800,1.6782497,1.0815207,-5.6166355,5.6859457,-9.8572987,2.0683261,-1.0375226,1.0815207
1524256387.8845119,-17250.0000000,0.5200000,-11570.2440912,7.2000000,-3.8503150,1.5347452,32.7009706,1.5465075,1.7244145,0.9976099,-5.5439294,5.3955012,-10.2739496,2.0904177,-0.9977197,0.9976099
1524256387.8928454,-17250.0000000,0.5200000,-11589.0000000,7.2000000,-3.8328041,1.5265962,32.7089271,1.5006812,1.7681747,0.9102882,-5.4366021,5.1091041,-10.6660130,2.1119286,-0.9582501,0.9102882
1524256387.9011788,-17250.0000000,0.5200000,-11488.0571280,7.2000000,-3.8151162,1.5187744,32.7161421,1.4558975,1.8095662,0.8198430,-5.2928164,4.8271575,-11.0113035,2.1328751,-0.9192448,0.8198430
1524256387.9095123,-17250.0000000,0.5200000,-11391.6386921,7.2000000,-3.7972562,1.5112754,32.7225911,1.4124676,1.8486274,0.7267665,-5.1110204,4.5499044,-11.2829522,2.1532707,-0.8808591,0.7267665
1524256387.9178457,-17250.0000000,0.5200000,-11378.3618918,7.2000000,-3.7792284,1.5040934,32.7282548,1.3707138,1.8853979,0.6317938,-4.8900946,4.2772460,-11.4494971,2.1731242,-0.8432751,0.6317938
1524256387.9261792,-17250.0000000,0.5200000,-11340.0000000,7.2000000,-3.7610374,1.4972208,32.7331210,1.3309660,1.9199148,0.5359416,-4.6294214,4.0087368,-11.4758930,2.1924354,-0.8067034,0.5359416
1524256387.9345126,-17250.0000000,0.5200000,-11340.0000000,7.2000000,-3.7426878,1.4906483,32.7371872,1.2935568,1.9522102,0.4405290,-4.3289949,3.7437538,-11.3262253,2.2111939,-0.7713855,0.4405290
1524256387.9428461,-17250.0000000,0.5200000,-11340.0000000,7.1372005,-3.7241842,1.4843644,32.7404632,1.2588161,1.9823107,0.3471711,-3.9897765,3.4815709,-10.9670997,2.2293783,-0.7375947,0.3471711
1524256387.9511795,-17250.0000000,0.5200000,-11340.0000000,7.1483778,-3.7055315,1.4783551,32.7429734,1.2270605,2.0102364,0.2577440,-3.6141552,3.2214854,-10.3717123,2.2469560,-0.7056320,0.2577440
1524256387.9595129,-17250.0000000,0.5200000,-11356.6545704,7.2000000,-3.6867349,1.4726039,32.7447589,1.1985801,2.0360021,0.1743093,-3.2061181,2.9630938,-9.5246898,2.2638835,-0.6758185,0.1743093
1524256387.9678464,-17250.0000000,0.5200000,-11388.0000000,7.2000000,-3.6678001,1.4670914,32.7458785,1.1736252,2.0596213,0.0989991,-2.7715625,2.7066039,-8.4267510,2.2801105,-0.6484844,0.0989991
1524256387.9761798,-17250.0000000,0.5200000,-11398.6004675,7.2000000,-3.6487331,1.4617958,32.7464089,1.1523874,2.0811122,0.0338634,-2.3186476,2.4530340,-7.0983076,2.2955848,-0.6239511,0.0338634
1524256387.9845133,-17250.0000000,0.5200000,-11534.5205482,7.2000000,-3.6295403,1.4566923,32.7464429,1.1349811,2.1005052,-0.0193060,-1.8575425,2.2043821,-5.5817968,2.3102572,-0.6025079,-0.0193060
1524256387.9928467,-17250.0000000,0.5200000,-11571.0000000,7.2000000,-3.6102288,1.4517540,32.7460871,1.1214284,2.1178519,-0.0591665,-1.4000439,1.9636825,-3.9407637,2.3240884,-0.5843896,-0.0591665
1524256388.0011802,-17250.0000000,0.5200000,-11571.0000000,7.1536475,-3.5908055,1.4469524,32.7454568,1.1116470,2.1332332,-0.0849854,-0.9590070,1.7349355,-2.2561511,2.3370551,-0.5697514,-0.0849854
1524256388.0095136,-17250.0000000,0.5200000,-11571.0000000,7.1272264,-3.5712779,1.4422581,32.7446707,1.1054449,2.1467675,-0.0967690,-0.5473737,1.5228731,-0.6210164,2.3491553,-0.5586487,-0.0967690
1524256388.0178471,-17250.0000000,0.5200000,-11591.7339664,7.2000000,-3.5516530,1.4376416,32.7438440,1.1025241,2.1586145,-0.0953357,-0.1771884,1.3324028,0.8683487,2.3604132,-0.5510222,-0.0953357
