# Interpolated data from file: raw_data/all_forward_0.bag.csv
# Old header: # Exported rosbag data from bag: 4_20_18/all_forward_0.bag
# # Start rostime: 1524255661.24587
# # End rostime: 1524255854.75600
# # Message count: 61790 filtered, 67254 total
# 
# # time,command_rpm,command_servo,sensed_rpm,sensed_voltage,mocap_x,mocap_y,mocap_theta
# 
# time,command_rpm,command_servo,sensed_rpm,sensed_voltage,x,y,theta,dx,dy,dtheta,ddx,ddy,ddtheta,world_dx,world_dy,world_dtheta
1524255811.7109759,5851.3052000,0.5200000,5844.5675382,7.9661369,-2.0703901,-2.2608676,-0.7528928,0.7901854,0.0403643,-0.0490512,1.1001025,-0.1156295,0.6345713,0.5490102,0.5697457,-0.0490512
1524255811.7193093,6400.3307920,0.5200000,6762.7749207,7.8927791,-2.0657855,-2.2560958,-0.7532793,0.8005460,0.0394342,-0.0437044,1.3956161,-0.1054439,0.6323842,0.5569837,0.5763664,-0.0437044
1524255811.7276428,7571.9443118,0.5200000,7171.0000000,8.0534996,-2.0611071,-2.2512615,-0.7536212,0.8134457,0.0386069,-0.0385115,1.7052877,-0.0908160,0.5963256,0.5667593,0.5847805,-0.0385115
1524255811.7359762,8792.9541000,0.5200000,7171.4271647,7.6000000,-2.0563395,-2.2463494,-0.7539211,0.8289675,0.0379206,-0.0337657,2.0204287,-0.0715828,0.5256803,0.5783692,0.5950749,-0.0337657
1524255811.7443097,8792.9541000,0.5200000,7390.9960951,7.6000000,-2.0514676,-2.2413436,-0.7541840,0.8471195,0.0374138,-0.0297501,2.3324883,-0.0479110,0.4236200,0.5917895,0.6072861,-0.0297501
1524255811.7526431,9378.0399812,0.5200000,7786.4602419,7.6000000,-2.0464764,-2.2362280,-0.7544170,0.8678423,0.0371221,-0.0267053,2.6332825,-0.0204210,0.2967824,0.6069479,0.6214037,-0.0267053
1524255811.7609766,9642.6582000,0.5200000,7998.0000000,7.6000000,-2.0413518,-2.2309869,-0.7546291,0.8910076,0.0370735,-0.0248038,2.9153006,0.0098306,0.1540165,0.6237259,0.6373656,-0.0248038
1524255811.7693100,11519.7475731,0.5200000,8043.4479244,7.6000000,-2.0360809,-2.2256052,-0.7548304,0.9164306,0.0372859,-0.0241384,3.1723596,0.0414132,0.0053542,0.6419698,0.6550649,-0.0241384
1524255811.7776434,15042.7672748,0.5200000,8170.0000000,7.6000000,-2.0306523,-2.2200691,-0.7550314,0.9438802,0.0377637,-0.0247145,3.3995053,0.0726752,-0.1395314,0.6615009,0.6743534,-0.0247145
1524255811.7859769,15561.3357578,0.5200000,8170.0000000,7.6000000,-2.0250559,-2.2143660,-0.7552423,0.9730890,0.0384972,-0.0264639,3.5935107,0.1018741,-0.2724834,0.6821230,0.6950486,-0.0264639
1524255811.7943103,15871.1669487,0.5200000,8214.5644123,7.6000000,-2.0192836,-2.2084850,-0.7554725,1.0037721,0.0394616,-0.0292559,3.7531187,0.1273378,-0.3870702,0.7036374,0.7169449,-0.0292559
1524255811.8026438,15923.5811000,0.5200000,8254.4638537,7.6000000,-2.0133286,-2.2024169,-0.7557299,1.0356410,0.0406195,-0.0329151,3.8786563,0.1475971,-0.4794904,0.7258520,0.7398250,-0.0329151
1524255811.8109772,16168.1116275,0.5200000,8281.5250998,7.5542387,-2.0071860,-2.1961546,-0.7560210,1.0684163,0.0419216,-0.0372474,3.9721000,0.1614841,-0.5479226,0.7485897,0.7634686,-0.0372474
1524255811.8193107,16611.6107396,0.5200000,8295.6873251,7.5000000,-2.0008521,-2.1896925,-0.7563507,1.1018427,0.0433109,-0.0420471,4.0367523,0.1682790,-0.5922500,0.7716970,0.7876654,-0.0420471
1524255811.8276441,16994.3027000,0.5200000,8323.8331312,7.5000000,-1.9943244,-2.1830268,-0.7567218,1.1356955,0.0447262,-0.0471183,4.0766526,0.1676695,-0.6140977,0.7950471,0.8122222,-0.0471183
1524255811.8359776,17005.7079551,0.5200000,8470.4950036,7.5000000,-1.9876013,-2.1761554,-0.7571360,1.1697869,0.0461054,-0.0522821,4.0964395,0.1598480,-0.6160407,0.8185411,0.8369692,-0.0522821
1524255811.8443110,17486.5859794,0.5200000,8485.5886118,7.5000000,-1.9806821,-2.1690773,-0.7575932,1.2039695,0.0473903,-0.0573856,4.1008284,0.1455291,-0.6018664,0.8421088,0.8617664,-0.0573856
1524255811.8526444,17956.2498662,0.5200000,8523.6380501,7.5000000,-1.9735662,-2.1617926,-0.7580924,1.2381340,0.0485309,-0.0623132,4.0942369,0.1258389,-0.5759560,0.8657029,0.8865042,-0.0623132
1524255811.8609779,18470.5078151,0.5200000,8601.9720994,7.5529676,-1.9662537,-2.1543023,-0.7586317,1.2722068,0.0494877,-0.0669849,4.0805690,0.1022311,-0.5425526,0.8892957,0.9111051,-0.0669849
1524255811.8693113,19046.2771233,0.5200000,8657.0000000,7.5632329,-1.9587446,-2.1466076,-0.7592088,1.3061435,0.0502347,-0.0713557,4.0628443,0.0762832,-0.5054985,0.9128725,0.9355202,-0.0713557
